@relation x_features.txt_x_features_simvec.txt-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Standardize_y_record.txt

@attribute triple numeric
@attribute bgp numeric
@attribute join numeric
@attribute leftjoin numeric
@attribute union numeric
@attribute filter numeric
@attribute project numeric
@attribute distinct numeric
@attribute treesize numeric
@attribute pcs0 numeric
@attribute pcs1 numeric
@attribute pcs2 numeric
@attribute pcs3 numeric
@attribute pcs4 numeric
@attribute pcs5 numeric
@attribute pcs6 numeric
@attribute pcs7 numeric
@attribute pcs8 numeric
@attribute pcs9 numeric
@attribute pcs10 numeric
@attribute pcs11 numeric
@attribute pcs12 numeric
@attribute pcs13 numeric
@attribute pcs14 numeric
@attribute pcs15 numeric
@attribute pcs16 numeric
@attribute pcs17 numeric
@attribute pcs18 numeric
@attribute pcs19 numeric
@attribute pcs20 numeric
@attribute pcs21 numeric
@attribute pcs22 numeric
@attribute pcs23 numeric
@attribute pcs24 numeric
@attribute result numeric

@data
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,59957
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,522
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,52951
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,59862
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,187
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,11
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,13
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,14
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,5
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,12
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,16
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,20005
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,3
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,63
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,5
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,26
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,3
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,5
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,3
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,3
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,2761
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,39324
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,32
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.497298,-0.194047,-0.898097,-0.893097,-0.92719,-0.648929,-0.301222,-0.648929,-0.43014,-0.92719,-0.569896,-0.767133,-0.194047,-0.340053,-0.346909,-0.497298,-0.993093,-0.791681,4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.414379,-0.194047,-0.859768,-0.893097,-0.885459,-0.648929,-0.266389,-0.648929,-0.43014,-0.885459,-0.569896,-0.767133,-0.194047,-0.166111,-0.173067,-0.414379,-1.026401,-0.791681,4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.497298,-0.194047,-0.898097,-0.893097,-0.92719,-0.648929,-0.301222,-0.648929,-0.43014,-0.92719,-0.569896,-0.767133,-0.194047,-0.340053,-0.346909,-0.497298,-0.993093,-0.791681,4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.685307,-0.425927,-0.679646,-0.778784,-0.414379,-0.194047,-0.859768,-0.893097,-0.885459,-0.602432,-0.266389,-0.602432,-0.43014,-0.885459,-0.68472,-0.767133,-0.194047,-0.166111,-0.173067,-0.414379,-1.026401,-0.751272,4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.497298,-0.194047,-0.898097,-0.893097,-0.92719,-0.648929,-0.301222,-0.648929,-0.43014,-0.92719,-0.569896,-0.767133,-0.194047,-0.340053,-0.346909,-0.497298,-0.993093,-0.791681,4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.414379,-0.194047,-0.859768,-0.893097,-0.885459,-0.648929,-0.266389,-0.648929,-0.43014,-0.885459,-0.569896,-0.767133,-0.194047,-0.166111,-0.173067,-0.414379,-1.026401,-0.791681,4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.497298,-0.194047,-0.898097,-0.893097,-0.92719,-0.648929,-0.301222,-0.648929,-0.43014,-0.92719,-0.569896,-0.767133,-0.194047,-0.340053,-0.346909,-0.497298,-0.993093,-0.791681,4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.685307,-0.340147,-0.679646,-0.778784,-0.414379,-0.194047,-0.859768,-0.893097,-0.885459,-0.602432,-0.266389,-0.602432,-0.344241,-0.885459,-0.68472,-0.767133,-0.194047,-0.166111,-0.173067,-0.414379,-1.026401,-0.751272,4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.497298,-0.194047,-0.898097,-0.893097,-0.92719,-0.648929,-0.301222,-0.648929,-0.43014,-0.92719,-0.569896,-0.767133,-0.194047,-0.340053,-0.346909,-0.497298,-0.993093,-0.791681,4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.497298,-0.194047,-0.898097,-0.893097,-0.92719,-0.648929,-0.301222,-0.648929,-0.43014,-0.92719,-0.569896,-0.767133,-0.194047,-0.340053,-0.346909,-0.497298,-0.993093,-0.791681,4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.497298,-0.194047,-0.898097,-0.893097,-0.92719,-0.648929,-0.301222,-0.648929,-0.43014,-0.92719,-0.569896,-0.767133,-0.194047,-0.340053,-0.346909,-0.497298,-0.993093,-0.791681,4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.497298,-0.194047,-0.898097,-0.893097,-0.92719,-0.648929,-0.301222,-0.648929,-0.43014,-0.92719,-0.569896,-0.767133,-0.194047,-0.340053,-0.346909,-0.497298,-0.993093,-0.791681,4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.497298,-0.194047,-0.898097,-0.893097,-0.92719,-0.648929,-0.301222,-0.648929,-0.43014,-0.92719,-0.569896,-0.767133,-0.194047,-0.340053,-0.346909,-0.497298,-0.993093,-0.791681,4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.497298,-0.194047,-0.898097,-0.893097,-0.92719,-0.648929,-0.301222,-0.648929,-0.43014,-0.92719,-0.569896,-0.767133,-0.194047,-0.340053,-0.346909,-0.497298,-0.993093,-0.791681,4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.497298,-0.194047,-0.898097,-0.893097,-0.92719,-0.648929,-0.301222,-0.648929,-0.43014,-0.92719,-0.569896,-0.767133,-0.194047,-0.340053,-0.346909,-0.497298,-0.993093,-0.791681,4
